trial,t_us,phase,x_cm,y_cm,ax,ay,az
1,332190,0,22.200,14.500,1592,16216,-1980
1,335189,0,22.200,14.500,1536,16188,-2016
1,337189,0,22.200,14.500,1500,16092,-1960
1,340189,0,22.200,14.500,1620,16096,-1924
1,342189,0,22.200,14.500,1528,16100,-2008
1,345190,0,22.200,14.500,1540,16188,-1976
1,347189,0,22.200,14.500,1624,16208,-2028
1,350190,0,22.200,14.500,1464,16188,-2084
1,352189,0,22.200,14.500,1512,16212,-1908
1,355189,0,22.200,14.500,1540,16128,-2104
1,357190,0,22.200,14.500,1496,16288,-1896
1,360189,0,22.200,14.500,1552,16196,-2028
1,362190,0,22.200,14.500,1472,16248,-1868
1,365190,0,22.200,14.500,1596,16288,-1952
1,367189,0,22.200,14.500,1584,16200,-2000
1,370189,0,22.200,14.500,1620,16244,-1904
1,372190,0,22.200,14.500,1576,16260,-2152
1,375190,0,22.200,14.500,1504,16180,-2096
1,377190,0,22.200,14.500,1572,16232,-1928
1,380189,0,22.200,14.500,1636,16228,-2012
1,382189,0,22.200,14.500,1648,16352,-2036
1,385190,0,22.200,14.500,1648,16300,-1992
1,387190,0,22.200,14.500,1676,16316,-2084
1,390190,0,22.200,14.500,1752,16280,-1980
1,392190,0,22.200,14.500,1676,16264,-1896
1,395189,0,22.200,14.500,1548,16152,-2148
1,397190,0,22.200,14.500,1544,16232,-1892
1,400189,0,22.200,14.500,1548,16200,-1956
1,402190,0,22.200,14.500,1616,16216,-1916
1,405189,0,22.200,14.500,1532,16204,-1980
1,407190,0,22.200,14.500,1592,16216,-1908
1,410189,0,22.200,14.500,1604,16168,-1868
1,412190,0,22.200,14.500,1460,16204,-1948
1,415189,0,22.200,14.500,1576,16312,-2012
1,417190,0,22.200,14.500,1452,16128,-2080
1,420189,0,22.200,14.500,1556,16180,-1904
1,422190,0,22.200,14.500,1616,16160,-1904
1,425189,0,22.200,14.500,1612,16128,-1992
1,427189,0,22.200,14.500,1576,16132,-1780
1,430190,0,22.200,14.500,1624,16164,-1976
1,432189,0,22.200,14.500,1576,16116,-1940
1,435189,0,22.200,14.500,1464,16112,-1992
1,437190,0,22.200,14.500,1556,16196,-1872
1,440189,0,22.200,14.500,1600,16164,-1844
1,442190,0,22.200,14.500,1536,16260,-1892
1,445190,0,22.200,14.500,1644,16256,-1956
1,447190,0,22.200,14.500,1676,16312,-1804
1,450190,0,22.200,14.500,1656,16208,-1960
1,452189,0,22.200,14.500,1636,16328,-1916
1,455190,0,22.200,14.500,1672,16156,-1888
1,457190,0,22.200,14.500,1616,16272,-1924
1,460189,0,22.200,14.500,1692,16192,-1956
1,462190,0,22.200,14.500,1672,16316,-2168
1,465189,0,22.200,14.500,1588,16300,-2040
1,467190,0,22.200,14.500,1684,16260,-1952
1,470189,0,22.200,14.500,1656,16180,-2152
1,472190,0,22.200,14.500,1632,16236,-1856
1,475190,0,22.200,14.500,1672,16224,-2196
1,477189,0,22.200,14.500,1676,16352,-1932
1,480190,0,22.200,14.500,1652,16148,-1932
1,482189,0,22.200,14.500,1680,16204,-1972
1,485189,0,22.200,14.500,1564,16220,-1904
1,487190,0,22.200,14.500,1560,16148,-2080
1,490189,0,22.200,14.500,1436,16228,-1948
1,492190,0,22.200,14.500,1616,16084,-1976
1,495189,0,22.200,14.500,1628,16012,-1916
1,497190,0,22.200,14.500,1488,16164,-1768
1,500189,0,22.200,14.500,1452,16140,-1952
1,502190,0,22.200,14.500,1572,16184,-1824
1,505189,0,22.200,14.500,1584,16176,-1816
1,507189,0,22.200,14.500,1460,16240,-1748
1,510190,0,22.200,14.500,1584,16264,-1900
1,512189,0,22.200,14.500,1556,16100,-1980
1,515190,0,22.200,14.500,1620,16240,-1800
1,517190,0,22.200,14.500,1664,16136,-2036
1,520189,0,22.200,14.500,1548,16120,-2008
1,522189,0,22.200,14.500,1596,16268,-1904
1,525189,0,22.200,14.500,1532,16176,-2032
1,527190,0,22.200,14.500,1524,16360,-1908
1,530189,0,22.200,14.500,1692,16316,-2008
1,532190,0,22.200,14.500,1668,16264,-1988
1,535190,0,22.200,14.500,1612,16264,-1872
1,537189,0,22.200,14.500,1640,16260,-2096
1,540190,0,22.200,14.500,1648,16300,-2084
1,542189,0,22.200,14.500,1640,16248,-1956
1,545190,0,22.200,14.500,1600,16320,-2180
1,547190,0,22.200,14.500,1584,16228,-1916
1,550189,0,22.200,14.500,1536,16188,-2112
1,552190,0,22.200,14.500,1604,16356,-1948
1,555189,0,22.200,14.500,1604,16184,-2056
1,557190,0,22.200,14.500,1540,16268,-1912
1,560190,0,22.200,14.500,1540,16276,-2004
1,562190,0,22.200,14.500,1580,16288,-1796
1,565189,0,22.200,14.500,1592,16252,-1748
1,567190,0,22.200,14.500,1508,16232,-1880
1,570190,0,22.200,14.500,1460,16180,-1836
1,572189,0,22.200,14.500,1540,16184,-1944
1,575190,0,22.200,14.500,1564,16120,-1856
1,577189,0,22.200,14.500,1588,16172,-2044
1,580189,0,22.200,14.500,1328,16072,-1872
1,582190,0,22.200,14.500,1472,16208,-1868
1,585190,0,22.200,14.500,1508,16200,-2028
1,587189,0,22.200,14.500,1452,16160,-2060
1,590190,0,22.200,14.500,1564,16184,-2108
1,592189,0,22.200,14.500,1480,16168,-2020
1,595190,0,22.200,14.500,1564,16208,-2004
1,597189,0,22.200,14.500,1600,16152,-1872
1,600190,0,22.200,14.500,1528,16204,-1980
1,602189,0,22.200,14.500,1620,16304,-2012
1,605189,0,22.200,14.500,1636,16228,-1848
1,607190,0,22.200,14.500,1636,16244,-1932
1,610189,0,22.200,14.500,1684,16168,-2108
1,612189,0,22.200,14.500,1604,16276,-1848
1,615190,0,22.200,14.500,1664,16208,-2156
1,617189,0,22.200,14.500,1664,16308,-1932
1,620189,0,22.200,14.500,1648,16272,-1696
1,622190,0,22.200,14.500,1672,16224,-2040
1,625189,0,22.200,14.500,1556,16308,-1860
1,627190,0,22.200,14.500,1708,16296,-1996
1,630189,0,22.200,14.500,1748,16220,-1988
1,632190,0,22.200,14.500,1540,16184,-1880
1,635189,0,22.200,14.500,1464,16244,-1892
1,637189,0,22.200,14.500,1548,16204,-2012
1,640190,0,22.200,14.500,1636,16132,-1868
1,642190,0,22.200,14.500,1612,16216,-1936
1,645189,0,22.200,14.500,1588,16060,-2144
1,647190,0,22.200,14.500,1492,16236,-1892
1,650190,0,22.200,14.500,1460,16164,-2004
1,652190,0,22.200,14.500,1504,16216,-2112
1,655190,0,22.200,14.500,1504,16140,-1816
1,657190,0,22.200,14.500,1484,16212,-1988
1,660189,0,22.200,14.500,1532,16148,-1968
1,662189,0,22.200,14.500,1488,16132,-1844
1,665190,0,22.200,14.500,1616,16116,-1812
1,667190,0,22.200,14.500,1596,16144,-1948
1,670189,0,22.200,14.500,1552,16196,-1840
1,672190,0,22.200,14.500,1416,16216,-1764
1,675189,0,22.200,14.500,1568,16172,-2032
1,677189,0,22.200,14.500,1500,16332,-1880
1,680190,0,22.200,14.500,1428,16152,-1848
1,682190,0,22.200,14.500,1588,16300,-1872
1,685189,0,22.200,14.500,1524,16356,-1640
1,687190,0,22.200,14.500,1664,16152,-2136
1,690190,0,22.200,14.500,1640,16376,-1920
1,692190,0,22.200,14.500,1576,16180,-2140
1,695189,0,22.200,14.500,1604,16276,-1876
1,697189,0,22.200,14.500,1668,16124,-1976
1,700189,0,22.200,14.500,1696,16228,-2132
1,702187,1,22.200,14.500,1588,16240,-1948
1,705187,1,22.200,14.500,1640,16128,-2188
1,707205,1,22.200,14.500,1580,16240,-1860
1,710204,1,22.199,14.500,1628,16172,-2024
1,712206,1,22.199,14.500,1624,16292,-1756
1,715209,1,22.197,14.500,1680,16316,-1964
1,717204,1,22.196,14.500,1600,16224,-2052
1,720206,1,22.194,14.500,812,16308,-2616
1,722205,1,22.192,14.500,2364,15984,-1204
1,725203,1,22.189,14.500,136,16708,-3552
1,727204,1,22.186,14.500,3368,17436,56
1,730202,1,22.182,14.500,676,18700,836
1,732203,1,22.179,14.500,2588,16100,-2844
1,735203,1,22.174,14.500,344,17224,-724
1,737203,1,22.171,14.500,2460,15876,-500
1,740203,1,22.165,14.500,1112,17128,1532
1,742209,1,22.160,14.500,1932,15804,-2792
1,745208,1,22.154,14.500,1956,15448,584
1,747206,1,22.149,14.500,1404,15888,-604
1,750204,1,22.141,14.500,1196,15388,520
1,752206,1,22.136,14.500,1392,16080,-668
1,755209,1,22.126,14.500,1556,16064,3248
1,757206,1,22.119,14.500,1540,15628,-1148
1,760206,1,22.107,14.500,2708,16512,2740
1,762218,1,22.098,14.500,1560,15700,-352
1,765206,1,22.084,14.500,1256,16280,2600
1,767210,1,22.073,14.500,728,15464,-528
1,770205,1,22.056,14.500,1188,16308,2264
1,772206,1,22.044,14.500,1028,15744,-116
1,775203,1,22.025,14.500,2732,16308,1644
1,777224,1,22.011,14.500,1672,16448,1676
1,780208,1,21.989,14.500,1104,15808,-588
1,782203,1,21.973,14.500,-312,16404,1920
1,785209,1,21.948,14.500,1620,15992,1224
1,787204,1,21.931,14.500,268,15656,564
1,790209,1,21.904,14.500,2136,15684,2020
1,792206,1,21.885,14.500,1500,15324,208
1,795206,1,21.855,14.500,2072,16332,4600
1,797205,1,21.834,14.500,1524,15640,-1500
1,800204,1,21.802,14.500,2696,16672,5240
1,802205,1,21.779,14.500,1388,15256,-3288
1,805201,1,21.743,14.500,1864,16380,2320
1,807199,1,21.718,14.500,2156,16020,-652
1,810205,1,21.679,14.500,752,15928,-668
1,812203,1,21.652,14.500,836,17036,1376
1,815203,1,21.609,14.500,1492,16656,-500
1,817214,1,21.580,14.500,3072,16892,2648
1,820205,1,21.534,14.500,1828,16092,-376
1,822205,1,21.502,14.500,2264,17472,4632
1,825207,1,21.453,14.500,1132,15768,2704
1,827201,1,21.419,14.500,-1004,16140,1452
1,830206,1,21.367,14.500,544,15268,2220
1,832204,1,21.331,14.500,3164,16164,2164
1,835207,1,21.275,14.500,2752,15276,2344
1,837202,1,21.237,14.500,2180,16300,4140
1,840203,1,21.178,14.500,1384,15908,2280
1,842206,1,21.138,14.500,1024,15912,1892
1,845202,1,21.076,14.500,-328,16336,2956
1,847205,1,21.034,14.500,1828,16432,2716
1,850201,1,20.969,14.500,4596,16840,7316
1,852206,1,20.925,14.500,2772,15476,-20
1,855203,1,20.859,14.500,-388,15136,1780
1,857206,1,20.813,14.500,136,14616,-588
1,860207,1,20.744,14.500,-1296,14668,68
1,862204,1,20.697,14.500,-728,14972,-268
1,865202,1,20.625,14.500,3584,15804,2200
1,867209,1,20.576,14.500,4456,15380,-312
1,870206,1,20.503,14.500,536,16852,248
1,872205,1,20.452,14.500,1820,16428,-400
1,875213,1,20.376,14.500,1284,16760,-2320
1,877199,1,20.325,14.500,-2680,17500,-3040
1,880221,1,20.247,14.500,2808,17552,-104
1,882199,1,20.195,14.500,2800,16644,-2964
1,885210,1,20.116,14.500,1500,16732,-1792
1,887199,1,20.062,14.500,1032,17000,124
1,890217,1,19.982,14.500,3972,16320,-48
1,892207,1,19.928,14.500,1808,15156,-2640
1,895205,1,19.848,14.500,1032,14396,-3360
1,897219,1,19.794,14.500,2080,15796,-1140
1,900218,1,19.714,14.500,2040,15768,-1844
1,902215,1,19.661,14.500,3012,15892,-2356
1,905211,1,19.581,14.500,532,16796,-1316
1,907206,1,19.528,14.500,1064,16692,-2884
1,910204,1,19.448,14.500,4040,17096,-1112
1,912203,1,19.395,14.500,2420,17488,-1080
1,915203,1,19.315,14.500,656,17612,-3180
1,917202,1,19.262,14.500,3864,16808,-2160
1,920202,1,19.183,14.500,508,16048,-4872
1,922201,1,19.131,14.500,-400,15692,-2064
1,925201,1,19.054,14.500,1956,15368,-3948
1,927200,1,19.002,14.500,332,15588,-2320
1,930203,1,18.927,14.500,1280,15940,-3200
1,932201,1,18.877,14.500,2308,15820,-1972
1,935203,1,18.803,14.500,604,16860,-2316
1,937204,1,18.754,14.500,1688,15916,-2400
1,940205,1,18.683,14.500,1836,16604,-3496
1,942218,1,18.636,14.500,1000,16576,-2628
1,945203,1,18.568,14.500,1184,15728,-4220
1,947203,1,18.523,14.500,2592,15588,-3808
1,950213,1,18.457,14.500,760,15696,-6132
1,952201,1,18.414,14.500,2308,16436,-3652
1,955219,1,18.350,14.500,636,15556,-6644
1,957207,1,18.308,14.500,388,15716,-6028
1,960207,1,18.247,14.500,1392,16176,-6740
1,962201,1,18.207,14.500,1860,16616,-6532
1,965207,1,18.149,14.500,772,16756,-5512
1,967205,1,18.111,14.500,1664,16592,-8048
1,970204,1,18.056,14.500,1708,16676,-6924
1,972202,1,18.020,14.500,2756,16700,-8208
1,975204,1,17.968,14.500,0,17292,-5556
1,977201,1,17.935,14.500,2572,17328,-6856
1,980202,1,17.886,14.500,2536,16308,-6792
1,982202,1,17.855,14.500,1684,16836,-7176
1,985206,1,17.809,14.500,2116,15236,-7912
1,987217,1,17.780,14.500,2152,15712,-6188
1,990206,1,17.738,14.500,1828,14904,-7676
1,992201,1,17.711,14.500,2836,15744,-4604
1,995204,1,17.673,14.500,2092,15092,-6612
1,997206,1,17.648,14.500,1532,16460,-6112
1,1000201,1,17.613,14.500,2288,16156,-6808
1,1002204,1,17.590,14.500,2332,16528,-6484
1,1005201,1,17.558,14.500,2056,17160,-5904
1,1007203,1,17.538,14.500,1316,17344,-5516
1,1010201,1,17.509,14.500,2796,17916,-5132
1,1012205,1,17.490,14.500,2504,17712,-5352
1,1015202,1,17.464,14.500,564,17260,-5968
1,1017201,1,17.447,14.500,1448,16900,-4100
1,1020202,1,17.423,14.500,2476,17048,-5328
1,1022201,1,17.408,14.500,1248,16152,-4236
1,1025206,1,17.387,14.500,2068,16072,-2956
1,1027205,1,17.373,14.500,1672,15548,-6532
1,1030205,1,17.354,14.500,1372,15492,-2384
1,1032204,1,17.342,14.500,416,15060,-5192
1,1035201,1,17.325,14.500,2300,15912,-2300
1,1037202,1,17.315,14.500,536,15336,-4676
1,1040205,1,17.300,14.500,1512,15152,-3020
1,1042205,1,17.292,14.500,404,15248,-3896
1,1045203,1,17.280,14.500,1312,15700,-2660
1,1047205,1,17.272,14.500,832,15864,-3984
1,1050203,1,17.263,14.500,1632,15028,-3892
1,1052204,1,17.257,14.500,1376,15736,-3316
1,1055201,1,17.250,14.500,1096,15324,-4364
1,1057206,1,17.246,14.500,1456,15964,-4424
1,1060201,1,17.239,14.500,1624,15628,-4508
1,1062203,1,17.236,14.500,748,16104,-5032
1,1065205,1,17.230,14.500,2044,16260,-4976
1,1067203,1,17.227,14.500,2048,16920,-4228
1,1070205,1,17.222,14.500,1912,16692,-4824
1,1072201,1,17.219,14.500,2032,17336,-4212
1,1075204,1,17.215,14.500,2476,17108,-4464
1,1077202,1,17.213,14.500,2044,17684,-3740
1,1080205,1,17.210,14.500,2320,16804,-3420
1,1082202,1,17.208,14.500,2584,16628,-3420
1,1085201,1,17.205,14.500,2280,16572,-2672
1,1087201,1,17.204,14.500,2376,15408,-3164
1,1090206,1,17.202,14.500,2384,14584,-1640
1,1092203,1,17.202,14.500,380,16084,-4876
1,1095207,1,17.201,14.500,2104,16160,-1284
1,1097205,1,17.200,14.500,1996,17556,-3160
1,1100207,1,17.200,14.500,1716,16084,-8020
1,1102205,1,17.200,14.500,2376,17756,3404
1,1105205,1,17.200,14.500,1620,15328,-6232
1,1107203,1,17.200,14.500,528,17408,3480
1,1110205,1,17.200,14.500,440,14652,-5992
1,1112203,1,17.200,14.500,1076,17460,4280
1,1115205,1,17.200,14.500,1292,15060,-5652
1,1117203,1,17.200,14.500,416,16336,3512
1,1120205,1,17.200,14.500,632,14576,-4148
1,1122203,1,17.200,14.500,276,15600,2160
1,1125205,1,17.200,14.500,36,14888,-2808
1,1127204,1,17.200,14.500,448,15708,-276
1,1130205,1,17.200,14.500,632,15976,112
1,1132203,1,17.200,14.500,1248,15464,-3772
1,1135205,1,17.200,14.500,1064,16788,-576
1,1137203,1,17.200,14.500,1684,16248,-3412
1,1140205,1,17.200,14.500,740,16740,-2292
1,1142203,1,17.200,14.500,1844,16952,-2720
1,1145205,1,17.200,14.500,1556,16868,-2596
1,1147203,1,17.200,14.500,2308,17056,-2448
1,1150205,1,17.200,14.500,1852,16956,-2240
1,1152203,1,17.200,14.500,2340,16720,-2436
1,1155205,1,17.200,14.500,1852,16688,-1708
1,1157204,1,17.200,14.500,2664,16220,-2548
1,1160205,1,17.200,14.500,2044,16700,-1464
1,1162203,1,17.200,14.500,2736,16396,-2488
1,1165205,1,17.200,14.500,2276,16952,-1040
1,1167203,1,17.200,14.500,2892,16632,-2388
1,1170205,1,17.200,14.500,2052,16972,-1084
1,1172203,1,17.200,14.500,2248,16852,-1904
1,1175205,1,17.200,14.500,2088,16760,-1504
1,1177203,1,17.200,14.500,2076,16608,-1736
1,1180206,1,17.200,14.500,1636,15952,-1900
1,1182205,1,17.200,14.500,1536,16016,-1864
1,1185205,1,17.200,14.500,1028,15720,-2024
1,1187203,1,17.200,14.500,1052,15544,-2180
1,1190205,1,17.200,14.500,1000,15540,-2160
1,1192203,1,17.200,14.500,804,15500,-1928
1,1195205,1,17.200,14.500,728,15476,-2124
1,1197204,1,17.200,14.500,840,15688,-2036
1,1200205,1,17.200,14.500,588,15688,-2264
1,1202204,1,17.200,14.500,612,15924,-2076
1,1205205,1,17.200,14.500,1024,15724,-2128
1,1207203,1,17.200,14.500,1072,15912,-1820
1,1210205,1,17.200,14.500,1272,15824,-2152
1,1212203,1,17.200,14.500,1512,15768,-2036
1,1215205,1,17.200,14.500,1556,15824,-2156
1,1217204,1,17.200,14.500,1460,15884,-2020
1,1220205,1,17.200,14.500,1748,16140,-2052
1,1222203,1,17.200,14.500,1992,16048,-2024
1,1225205,1,17.200,14.500,1956,16672,-1868
1,1227204,1,17.200,14.500,2136,16784,-1732
1,1230205,1,17.200,14.500,2380,17088,-1788
1,1232204,1,17.200,14.500,2128,17052,-1760
1,1235205,1,17.200,14.500,2392,17140,-1716
1,1237203,1,17.200,14.500,2448,17052,-1752
1,1240205,1,17.200,14.500,2324,16848,-2044
1,1242203,1,17.200,14.500,2360,16768,-1872
1,1245205,1,17.200,14.500,2264,16408,-2148
1,1247203,1,17.200,14.500,2116,16272,-2020
1,1250196,2,17.200,14.500,1888,15920,-2276
1,1252190,2,17.200,14.500,1768,15892,-2224
1,1255190,2,17.200,14.500,1516,15784,-2408
1,1257190,2,17.200,14.500,1384,16052,-2308
1,1260190,2,17.200,14.500,1268,15980,-2244
1,1262190,2,17.200,14.500,1112,16156,-2304
1,1265190,2,17.200,14.500,1132,16296,-1972
1,1267190,2,17.200,14.500,1020,16276,-1948
1,1270190,2,17.200,14.500,884,16104,-1992
1,1272190,2,17.200,14.500,880,16056,-1808
1,1275190,2,17.200,14.500,1020,15764,-2012
1,1277190,2,17.200,14.500,948,15716,-1580
1,1280190,2,17.200,14.500,1068,15328,-1644
1,1282190,2,17.200,14.500,1284,15256,-1704
1,1285190,2,17.200,14.500,1332,15292,-1596
1,1287190,2,17.200,14.500,1360,15276,-1788
1,1290190,2,17.200,14.500,1468,15700,-1684
1,1292190,2,17.200,14.500,1660,15872,-1592
1,1295190,2,17.200,14.500,1752,16456,-1548
1,1297190,2,17.200,14.500,2032,16640,-1716
1,1300190,2,17.200,14.500,2064,17016,-1616
1,1302190,2,17.200,14.500,2012,17144,-1644
1,1305190,2,17.200,14.500,2072,17040,-1924
1,1307190,2,17.200,14.500,2096,17076,-2024
1,1310190,2,17.200,14.500,2076,16880,-2176
1,1312190,2,17.200,14.500,2180,16760,-2256
1,1315190,2,17.200,14.500,2140,16544,-2528
1,1317190,2,17.200,14.500,2048,16368,-2564
1,1320190,2,17.200,14.500,1940,16212,-2352
1,1322190,2,17.200,14.500,1904,16096,-2648
1,1325190,2,17.200,14.500,1808,16256,-2420
1,1327190,2,17.200,14.500,1780,16208,-2292
1,1330190,2,17.200,14.500,1616,16316,-2080
1,1332190,2,17.200,14.500,1520,16520,-1880
1,1335190,2,17.200,14.500,1484,16340,-1924
1,1337190,2,17.200,14.500,1312,16416,-1868
1,1340190,2,17.200,14.500,1340,16224,-1788
1,1342190,2,17.200,14.500,1240,16024,-1512
1,1345190,2,17.200,14.500,1232,15724,-1736
1,1347190,2,17.200,14.500,1200,15424,-1668
1,1350190,2,17.200,14.500,1096,15488,-1808
1,1352190,2,17.200,14.500,1096,15300,-1684
1,1355190,2,17.200,14.500,1120,15420,-1708
1,1357190,2,17.200,14.500,1196,15496,-1752
1,1360190,2,17.200,14.500,1324,15668,-1816
1,1362190,2,17.200,14.500,1456,15832,-1600
1,1365190,2,17.200,14.500,1604,16152,-1780
1,1367189,2,17.200,14.500,1728,16448,-1716
1,1370190,2,17.200,14.500,1676,16656,-1800
1,1372190,2,17.200,14.500,1724,16588,-1964
1,1375190,2,17.200,14.500,1880,16612,-2080
1,1377190,2,17.200,14.500,1820,16652,-2284
1,1380190,2,17.200,14.500,1864,16544,-2412
1,1382190,2,17.200,14.500,1888,16640,-2616
1,1385190,2,17.200,14.500,1980,16516,-2412
1,1387190,2,17.200,14.500,1980,16440,-2432
1,1390190,2,17.200,14.500,1900,16496,-2364
