trial,t_us,phase,x_cm,y_cm,ax,ay,az
3,1995192,2,12.200,9.500,872,16536,-1952
3,1997192,2,12.200,9.500,908,16596,-1908
3,2000192,2,12.200,9.500,748,16448,-2108
3,2002192,2,12.200,9.500,816,16428,-2092
3,2005192,2,12.200,9.500,544,16196,-2328
3,2007192,2,12.200,9.500,748,16264,-2264
3,2010192,2,12.200,9.500,660,16008,-2300
3,2012192,2,12.200,9.500,564,16040,-2344
3,2015192,2,12.200,9.500,556,16020,-2364
3,2017192,2,12.200,9.500,716,16052,-2368
3,2020192,2,12.200,9.500,720,16056,-2188
3,2022192,2,12.200,9.500,708,16204,-2104
3,2025192,2,12.200,9.500,552,16224,-2184
3,2027192,2,12.200,9.500,712,16348,-1900
3,2030192,2,12.200,9.500,732,16432,-2100
3,2032192,2,12.200,9.500,660,16368,-1960
3,2035192,2,12.200,9.500,756,16480,-1976
3,2037192,2,12.200,9.500,624,16320,-1988
3,2040192,2,12.200,9.500,852,16508,-2160
3,2042192,2,12.200,9.500,388,16220,-2288
3,2045192,2,12.200,9.500,972,16200,-2264
3,2047192,2,12.200,9.500,324,16008,-2336
3,2050192,2,12.200,9.500,884,16100,-2272
3,2052192,2,12.200,9.500,488,16044,-2496
3,2055192,2,12.200,9.500,848,16040,-2368
3,2057192,2,12.200,9.500,588,16216,-2196
3,2060192,2,12.200,9.500,624,16128,-2428
3,2062192,2,12.200,9.500,804,16400,-2008
3,2065192,2,12.200,9.500,616,16344,-2200
3,2067192,2,12.200,9.500,1020,16568,-1796
3,2070192,2,12.200,9.500,668,16336,-2416
3,2072192,2,12.200,9.500,800,16584,-1940
3,2075192,2,12.200,9.500,808,16500,-2072
3,2077192,2,12.200,9.500,484,16380,-2108
3,2080192,2,12.200,9.500,784,16344,-2096
3,2082192,2,12.200,9.500,404,16008,-2356
3,2085192,2,12.200,9.500,552,16052,-2132
3,2087192,2,12.200,9.500,420,16036,-2296
3,2090192,2,12.200,9.500,532,15956,-2240
3,2092192,2,12.200,9.500,512,15988,-2208
3,2095192,2,12.200,9.500,548,16000,-2152
3,2097192,2,12.200,9.500,672,16172,-2104
3,2100192,2,12.200,9.500,616,16128,-2136
3,2102192,2,12.200,9.500,748,16240,-1964
3,2105192,2,12.200,9.500,636,16296,-2104
3,2107192,2,12.200,9.500,840,16444,-2032
3,2110192,2,12.200,9.500,652,16484,-2000
3,2112192,2,12.200,9.500,652,16496,-2040
3,2115192,2,12.200,9.500,648,16488,-2132
3,2117192,2,12.200,9.500,644,16292,-2152
3,2120192,2,12.200,9.500,724,16316,-2180
3,2122192,2,12.200,9.500,716,16096,-2252
3,2125192,2,12.200,9.500,856,16172,-2208
3,2127192,2,12.200,9.500,744,16136,-2400
3,2130192,2,12.200,9.500,796,16064,-2296
3,2132192,2,12.200,9.500,812,16136,-2304
3,2135192,2,12.200,9.500,880,16280,-2100
3,2137192,2,12.200,9.500,896,16296,-2320
3,2140192,2,12.200,9.500,844,16292,-2048
3,2142192,2,12.200,9.500,748,16420,-1952
3,2145192,2,12.200,9.500,600,16408,-2020
3,2147192,2,12.200,9.500,696,16520,-2056
3,2150192,2,12.200,9.500,652,16396,-2144
3,2152192,2,12.200,9.500,544,16384,-1892
3,2155192,2,12.200,9.500,548,16284,-2076
3,2157192,2,12.200,9.500,504,16104,-2200
3,2160192,2,12.200,9.500,464,16080,-2324
3,2162192,2,12.200,9.500,756,16084,-2236
3,2165192,2,12.200,9.500,652,16080,-2432
