trial,t_us,phase,x_cm,y_cm,ax,ay,az
1,268189,0,22.200,4.500,1420,16200,-2012
1,270189,0,22.200,4.500,1672,16200,-1804
1,273189,0,22.200,4.500,1388,16216,-2084
1,275189,0,22.200,4.500,1624,16136,-1836
1,278190,0,22.200,4.500,1588,16244,-1912
1,280190,0,22.200,4.500,1664,16232,-1956
1,283189,0,22.200,4.500,1528,16184,-1916
1,285189,0,22.200,4.500,1484,16308,-1792
1,288189,0,22.200,4.500,1540,16132,-1900
1,290189,0,22.200,4.500,1420,16248,-1936
1,293189,0,22.200,4.500,1644,16240,-1808
1,295189,0,22.200,4.500,1452,16196,-1772
1,298190,0,22.200,4.500,1452,16276,-1784
1,300189,0,22.200,4.500,1436,16168,-1744
1,303189,0,22.200,4.500,1472,16132,-1808
1,305189,0,22.200,4.500,1560,16092,-1864
1,308189,0,22.200,4.500,1476,16236,-1900
1,310189,0,22.200,4.500,1592,16152,-1800
1,313189,0,22.200,4.500,1616,16244,-1840
1,315189,0,22.200,4.500,1508,16268,-1996
1,318189,0,22.200,4.500,1536,16324,-1956
1,320189,0,22.200,4.500,1428,16232,-1896
1,323189,0,22.200,4.500,1588,16304,-1760
1,325189,0,22.200,4.500,1372,16232,-2004
1,328189,0,22.200,4.500,1520,16200,-1968
1,330189,0,22.200,4.500,1476,16124,-1912
1,333189,0,22.200,4.500,1404,16224,-1980
1,335189,0,22.200,4.500,1628,16176,-1928
1,338189,0,22.200,4.500,1624,16156,-2000
1,340189,0,22.200,4.500,1696,16200,-1812
1,343190,0,22.200,4.500,1616,16208,-1920
1,345189,0,22.200,4.500,1556,16172,-2032
1,348189,0,22.200,4.500,1552,16216,-1824
1,350189,0,22.200,4.500,1496,16120,-1812
1,353189,0,22.200,4.500,1476,16244,-1892
1,355189,0,22.200,4.500,1480,16324,-1936
1,358189,0,22.200,4.500,1532,16220,-1844
1,360189,0,22.200,4.500,1408,16256,-1700
1,363190,0,22.200,4.500,1420,16252,-1840
1,365189,0,22.200,4.500,1488,16072,-1736
1,368189,0,22.200,4.500,1528,16196,-1780
1,370189,0,22.200,4.500,1544,16140,-1980
1,373189,0,22.200,4.500,1500,16192,-1832
1,375189,0,22.200,4.500,1480,16180,-1916
1,378189,0,22.200,4.500,1512,16168,-2000
1,380189,0,22.200,4.500,1460,16196,-1836
1,383190,0,22.200,4.500,1408,16188,-1940
1,385189,0,22.200,4.500,1676,16132,-1768
1,388189,0,22.200,4.500,1500,16212,-1924
1,390189,0,22.200,4.500,1620,16212,-1868
1,393189,0,22.200,4.500,1612,16256,-1836
1,395189,0,22.200,4.500,1584,16216,-1736
1,398189,0,22.200,4.500,1568,16316,-2044
1,400190,0,22.200,4.500,1528,16336,-1904
1,403189,0,22.200,4.500,1544,16248,-1864
1,405189,0,22.200,4.500,1512,16288,-1700
1,408189,0,22.200,4.500,1716,16304,-1848
1,410189,0,22.200,4.500,1520,16148,-1736
1,413189,0,22.200,4.500,1656,16156,-1988
1,415190,0,22.200,4.500,1648,16140,-1844
1,418190,0,22.200,4.500,1596,16124,-1840
1,420189,0,22.200,4.500,1552,16152,-1868
1,423189,0,22.200,4.500,1536,16256,-1888
1,425189,0,22.200,4.500,1484,16208,-1752
1,428190,0,22.200,4.500,1576,16132,-1788
1,430189,0,22.200,4.500,1568,16264,-1992
1,433189,0,22.200,4.500,1344,16268,-1836
1,435189,0,22.200,4.500,1392,16216,-1956
1,438190,0,22.200,4.500,1396,16172,-1676
1,440189,0,22.200,4.500,1568,16304,-1948
1,443189,0,22.200,4.500,1392,16204,-1876
1,445189,0,22.200,4.500,1560,16144,-1772
1,448189,0,22.200,4.500,1484,16164,-1868
1,450189,0,22.200,4.500,1612,16132,-1932
1,453189,0,22.200,4.500,1608,16172,-1808
1,455189,0,22.200,4.500,1756,16172,-1860
1,458189,0,22.200,4.500,1632,16276,-1768
1,460189,0,22.200,4.500,1692,16176,-1960
1,463189,0,22.200,4.500,1476,16200,-1928
1,465189,0,22.200,4.500,1564,16352,-1820
1,468189,0,22.200,4.500,1488,16156,-1812
1,470189,0,22.200,4.500,1372,16288,-1884
1,473189,0,22.200,4.500,1412,16288,-1884
1,475189,0,22.200,4.500,1488,16228,-2044
1,478189,0,22.200,4.500,1500,16248,-1808
1,480189,0,22.200,4.500,1580,16140,-1964
1,483189,0,22.200,4.500,1496,16272,-1928
1,485189,0,22.200,4.500,1616,16160,-1872
1,488189,0,22.200,4.500,1564,16120,-1724
1,490189,0,22.200,4.500,1600,16104,-1868
1,493189,0,22.200,4.500,1508,16136,-1888
1,495189,0,22.200,4.500,1544,16184,-1968
1,498189,0,22.200,4.500,1628,16228,-1772
1,500189,0,22.200,4.500,1480,16160,-1936
1,503189,0,22.200,4.500,1652,16180,-1952
1,505190,0,22.200,4.500,1440,16224,-1992
1,508189,0,22.200,4.500,1432,16200,-1812
1,510189,0,22.200,4.500,1488,16300,-1944
1,513189,0,22.200,4.500,1432,16248,-1972
1,515189,0,22.200,4.500,1588,16252,-1980
1,518189,0,22.200,4.500,1500,16284,-1936
1,520189,0,22.200,4.500,1612,16176,-1872
1,523189,0,22.200,4.500,1472,16200,-1832
1,525189,0,22.200,4.500,1672,16264,-1936
1,528189,0,22.200,4.500,1548,16192,-1804
1,530189,0,22.200,4.500,1764,16296,-1688
1,533189,0,22.200,4.500,1528,16300,-1840
1,535189,0,22.200,4.500,1652,16316,-1804
1,538189,0,22.200,4.500,1468,16188,-1788
1,540189,0,22.200,4.500,1544,16204,-1844
1,543189,0,22.200,4.500,1484,16160,-1792
1,545189,0,22.200,4.500,1412,16320,-1920
1,548189,0,22.200,4.500,1624,16272,-1868
1,550189,0,22.200,4.500,1564,16156,-1872
1,553189,0,22.200,4.500,1668,16228,-1900
1,555189,0,22.200,4.500,1412,16216,-2068
1,558189,0,22.200,4.500,1572,16108,-1808
1,560189,0,22.200,4.500,1480,16240,-1876
1,563189,0,22.200,4.500,1456,16168,-1860
1,565189,0,22.200,4.500,1616,16132,-1816
1,568189,0,22.200,4.500,1484,16168,-1860
1,570189,0,22.200,4.500,1536,16224,-1740
1,573189,0,22.200,4.500,1680,16176,-1740
1,575189,0,22.200,4.500,1532,16120,-1828
1,578189,0,22.200,4.500,1612,16128,-1808
1,580189,0,22.200,4.500,1448,16092,-1808
1,583189,0,22.200,4.500,1612,16120,-1836
1,585189,0,22.200,4.500,1380,16268,-2116
1,588189,0,22.200,4.500,1500,16316,-2024
1,590189,0,22.200,4.500,1452,16308,-1840
1,593189,0,22.200,4.500,1404,16236,-1960
1,595189,0,22.200,4.500,1552,16228,-1888
1,598189,0,22.200,4.500,1492,16276,-1908
1,600190,0,22.200,4.500,1624,16204,-1848
1,603189,0,22.200,4.500,1572,16240,-1932
1,605189,0,22.200,4.500,1676,16196,-1784
1,608189,0,22.200,4.500,1564,16164,-1864
1,610189,0,22.200,4.500,1664,16184,-1824
1,613189,0,22.200,4.500,1504,16152,-1856
1,615189,0,22.200,4.500,1596,16132,-1828
1,618190,0,22.200,4.500,1536,16264,-1936
1,620189,0,22.200,4.500,1560,16160,-1928
1,623189,0,22.200,4.500,1600,16252,-1916
1,625189,0,22.200,4.500,1488,16196,-2000
1,628190,0,22.200,4.500,1624,16316,-1972
1,630189,0,22.200,4.500,1200,16224,-1944
1,633189,0,22.200,4.500,1512,16184,-1976
1,635189,0,22.200,4.500,1436,16236,-1856
1,638189,0,22.200,4.500,1516,16252,-1800
1,640189,0,22.200,4.500,1476,16236,-1780
1,643189,0,22.200,4.500,1424,16160,-1900
1,645189,0,22.200,4.500,1772,16228,-1764
1,648189,0,22.200,4.500,1540,16260,-2036
1,650189,0,22.200,4.500,1724,16196,-1760
1,653189,0,22.200,4.500,1500,16256,-2044
1,655189,0,22.200,4.500,1536,16160,-1868
1,658189,0,22.200,4.500,1416,16244,-1940
1,660189,0,22.200,4.500,1392,16212,-1940
1,663189,0,22.200,4.500,1464,16336,-2032
1,665190,0,22.200,4.500,1436,16200,-1876
1,668189,0,22.200,4.500,1588,16264,-2016
1,670189,0,22.200,4.500,1532,16304,-1856
1,673189,0,22.200,4.500,1716,16320,-1872
1,675189,0,22.200,4.500,1476,16308,-2132
1,678189,0,22.200,4.500,1504,16256,-1964
1,680189,0,22.200,4.500,1552,16268,-1956
1,683189,0,22.200,4.500,1416,16196,-1920
1,685189,0,22.200,4.500,1696,16148,-1756
1,688189,0,22.200,4.500,1272,16092,-2056
1,690189,0,22.200,4.500,1692,16064,-1820
1,693189,0,22.200,4.500,1604,16136,-1728
1,695189,0,22.200,4.500,1552,16192,-1880
1,698189,0,22.200,4.500,1716,16204,-1776
1,700189,0,22.200,4.500,1524,16304,-1956
1,703187,1,22.200,4.500,1668,16256,-1716
1,705187,1,22.200,4.500,1348,16260,-1876
1,708206,1,22.199,4.500,1548,16228,-1776
1,710205,1,22.198,4.500,1392,16328,-1964
1,713207,1,22.194,4.500,1696,16228,-2136
1,715207,1,22.191,4.500,1564,16200,-1732
1,718204,1,22.184,4.500,628,16164,-2584
1,720207,1,22.178,4.500,2316,16976,-1180
1,723205,1,22.167,4.500,-404,16152,-1100
1,725207,1,22.159,4.500,2272,17044,1992
1,728203,1,22.146,4.500,-1000,16640,2448
1,730206,1,22.136,4.500,2672,16464,4348
1,733208,1,22.119,4.500,2148,16828,4568
1,735203,1,22.106,4.500,4780,16676,5156
1,738205,1,22.086,4.500,3632,15620,5412
1,740207,1,22.071,4.500,2748,16776,4164
1,743206,1,22.048,4.500,1316,15208,5768
1,745204,1,22.031,4.500,-1208,14508,5076
1,748203,1,22.004,4.500,1900,15088,5508
1,750208,1,21.985,4.500,968,15092,4924
1,753208,1,21.955,4.500,2136,15472,4176
1,755205,1,21.934,4.500,4020,14680,5092
1,758203,1,21.900,4.500,1784,15808,2140
1,760207,1,21.877,4.500,4116,15668,5148
1,763207,1,21.840,4.500,-2368,16244,1128
1,765206,1,21.815,4.500,172,16848,4376
1,768207,1,21.774,4.500,-4172,17192,896
1,770204,1,21.747,4.500,2444,15252,2168
1,773209,1,21.703,4.500,1284,16808,360
1,775207,1,21.673,4.500,4672,16020,920
1,778204,1,21.627,4.500,-2120,15088,-2680
1,780211,1,21.594,4.500,-836,17724,-2668
1,783202,1,21.545,4.500,-3348,16920,-2876
1,785210,1,21.510,4.500,640,15596,-916
1,788207,1,21.457,4.500,5092,16044,972
1,790206,1,21.420,4.500,6652,16484,1308
1,793204,1,21.364,4.500,4424,16872,-1304
1,795209,1,21.325,4.500,2852,16304,1460
1,798206,1,21.265,4.500,-1236,16428,-1612
1,800207,1,21.224,4.500,-480,17160,-132
1,803205,1,21.161,4.500,2436,15964,4880
1,805204,1,21.118,4.500,5600,16604,4556
1,808208,1,21.051,4.500,2156,16548,4152
1,810206,1,21.006,4.500,2200,16168,4472
1,813205,1,20.936,4.500,1564,14900,6436
1,815205,1,20.889,4.500,1284,16864,4072
1,818202,1,20.815,4.500,724,16488,616
1,820204,1,20.766,4.500,1412,16208,3532
1,823206,1,20.689,4.500,232,16388,2792
1,825205,1,20.637,4.500,3668,14968,4048
1,828208,1,20.557,4.500,3900,16252,3044
1,830205,1,20.503,4.500,4264,16220,3120
1,833207,1,20.420,4.500,-256,15348,3624
1,835205,1,20.364,4.500,-2108,16328,2116
1,838207,1,20.278,4.500,-3732,17272,-3076
1,840210,1,20.219,4.500,-2476,16872,-224
1,843205,1,20.130,4.500,868,16240,1496
1,845203,1,20.070,4.500,5508,15180,520
1,848219,1,19.979,4.500,4760,16340,-2428
1,850208,1,19.919,4.500,5880,14964,-52
1,853206,1,19.829,4.500,-2152,16128,-7876
1,855211,1,19.769,4.500,-3880,17992,-9860
1,858204,1,19.680,4.500,-4376,15576,-4904
1,860203,1,19.620,4.500,384,15392,-3528
1,863206,1,19.530,4.500,7728,16656,-4024
1,865207,1,19.469,4.500,9984,16872,-2252
1,868205,1,19.380,4.500,5036,17292,-2080
1,870207,1,19.319,4.500,868,19548,-6932
1,873204,1,19.230,4.500,-3648,18788,-5508
1,875204,1,19.170,4.500,-5432,16544,-5176
1,878207,1,19.083,4.500,768,16812,-5772
1,880205,1,19.026,4.500,4024,17044,-4080
1,883210,1,18.942,4.500,7076,14992,36
1,885203,1,18.887,4.500,4456,14592,-1116
1,888206,1,18.806,4.500,-1668,15596,-3768
1,890204,1,18.753,4.500,-760,16396,-2136
1,893205,1,18.676,4.500,2884,15308,-920
1,895206,1,18.625,4.500,6676,17764,-484
1,898202,1,18.551,4.500,6812,17592,-572
1,900216,1,18.503,4.500,5292,16620,2904
1,903206,1,18.432,4.500,-2944,15932,3260
1,905209,1,18.386,4.500,-5188,15972,1096
1,908208,1,18.318,4.500,-1180,16344,-512
1,910222,1,18.274,4.500,1328,17160,-392
1,913203,1,18.210,4.500,1548,13564,4188
1,915205,1,18.169,4.500,780,15912,-832
1,918206,1,18.108,4.500,-60,15612,-3720
1,920208,1,18.068,4.500,1620,13380,-4564
1,923205,1,18.010,4.500,12168,15912,-7280
1,925206,1,17.973,4.500,7076,17168,-12504
1,928207,1,17.919,4.500,4932,18812,-10564
1,930208,1,17.884,4.500,-5928,15088,-14356
1,933203,1,17.833,4.500,-4524,17640,-13556
1,935203,1,17.800,4.500,-9548,16236,-14376
1,938206,1,17.752,4.500,7552,17132,-9624
1,940211,1,17.721,4.500,5952,18388,-11424
1,943206,1,17.677,4.500,7680,16756,-9856
1,945203,1,17.648,4.500,-1720,16772,-13048
1,948209,1,17.607,4.500,-3556,16568,-10792
1,950210,1,17.581,4.500,-8148,14796,-13844
1,953207,1,17.543,4.500,5500,18324,-12012
1,955210,1,17.519,4.500,12116,15632,-8276
1,958209,1,17.484,4.500,5784,14228,-7952
1,960210,1,17.462,4.500,3112,14392,-8740
1,963210,1,17.431,4.500,-952,15316,-10108
1,965206,1,17.411,4.500,2684,15728,-7076
1,968208,1,17.383,4.500,9324,16400,-5052
1,970211,1,17.366,4.500,9660,17700,-4456
1,973209,1,17.341,4.500,5728,17516,-3684
1,975209,1,17.326,4.500,1980,18004,-1200
1,978206,1,17.305,4.500,-1664,19596,-4004
1,980206,1,17.291,4.500,1252,18848,-1272
1,983208,1,17.273,4.500,1904,18408,4116
1,985206,1,17.262,4.500,4484,18056,3108
1,988207,1,17.248,4.500,-1512,17048,-780
1,990210,1,17.239,4.500,-136,16092,1428
1,993212,1,17.228,4.500,-648,13752,-1020
1,995206,1,17.221,4.500,2760,14620,-3024
1,998210,1,17.213,4.500,2552,12828,-2724
1,1000211,1,17.209,4.500,1600,12392,-1468
1,1003206,1,17.204,4.500,-2072,13352,-6580
1,1005206,1,17.202,4.500,-604,13412,-5860
1,1008208,1,17.200,4.500,2836,14276,-4188
1,1010207,1,17.200,4.500,2688,15636,-5840
1,1013204,1,17.200,4.500,508,17664,-7240
1,1015204,1,17.200,4.500,-5084,18084,-9272
1,1018205,1,17.200,4.500,-4600,18236,-6380
1,1020209,1,17.200,4.500,-5080,19176,-7716
1,1023207,1,17.200,4.500,4532,19632,-5100
1,1025209,1,17.200,4.500,2792,18256,-4048
1,1028210,1,17.200,4.500,5912,17640,-1532
1,1030204,1,17.200,4.500,-2552,15916,-7172
1,1033207,1,17.200,4.500,1820,15892,-4704
1,1035207,1,17.200,4.500,1396,14224,-3980
1,1038204,1,17.200,4.500,5772,15144,-4352
1,1040210,1,17.200,4.500,8972,15748,-4380
1,1043207,1,17.200,4.500,9384,15212,-2164
1,1045207,1,17.200,4.500,4668,15308,-1744
1,1048203,1,17.200,4.500,1452,15912,-1064
1,1050206,1,17.200,4.500,-264,16564,-440
1,1053204,1,17.200,4.500,-12,17884,740
1,1055206,1,17.200,4.500,3112,17968,3060
1,1058203,1,17.200,4.500,2424,18048,3412
1,1060206,1,17.200,4.500,2012,18120,3108
1,1063204,1,17.200,4.500,-1320,17392,388
1,1065206,1,17.200,4.500,-640,16900,524
1,1068203,1,17.200,4.500,324,15460,8
1,1070206,1,17.200,4.500,580,14708,-1476
1,1073204,1,17.200,4.500,1504,13812,-2136
1,1075206,1,17.200,4.500,392,13212,-2588
1,1078203,1,17.200,4.500,680,13344,-2932
1,1080206,1,17.200,4.500,-288,13576,-3340
1,1083204,1,17.200,4.500,-756,14192,-3576
1,1085206,1,17.200,4.500,-1388,14952,-3904
1,1088203,1,17.200,4.500,-1264,16168,-4268
1,1090206,1,17.200,4.500,-816,16516,-3452
1,1093204,1,17.200,4.500,632,17216,-2120
1,1095206,1,17.200,4.500,1412,18044,-1592
1,1098204,1,17.200,4.500,1904,18404,-1140
1,1100210,1,17.200,4.500,2180,18136,-904
1,1103207,1,17.200,4.500,2716,18100,-2244
1,1105207,1,17.200,4.500,3780,17592,-2220
1,1108203,1,17.200,4.500,4924,16808,-2000
1,1110206,1,17.200,4.500,5160,16408,-2180
1,1113204,1,17.200,4.500,4224,15752,-2340
1,1115206,1,17.200,4.500,2860,15256,-2200
1,1118203,1,17.200,4.500,2296,15400,-2312
1,1120206,1,17.200,4.500,2352,15788,-2088
1,1123204,1,17.200,4.500,2668,15932,-1420
1,1125206,1,17.200,4.500,2248,16004,-1336
1,1128203,1,17.200,4.500,944,16764,-1332
1,1130206,1,17.200,4.500,808,17000,-1068
1,1133204,1,17.200,4.500,1592,16936,-604
1,1135206,1,17.200,4.500,2064,17256,-624
1,1138203,1,17.200,4.500,2512,17008,-1220
1,1140206,1,17.200,4.500,1452,16672,-1692
1,1143204,1,17.200,4.500,-116,16084,-2120
1,1145206,1,17.200,4.500,-924,15660,-2320
1,1148203,1,17.200,4.500,-1120,15104,-3004
1,1150206,1,17.200,4.500,-572,14844,-2992
1,1153204,1,17.200,4.500,84,14964,-2908
1,1155206,1,17.200,4.500,224,14692,-3084
1,1158203,1,17.200,4.500,-52,14756,-2812
1,1160189,2,17.200,4.500,52,15248,-2536
1,1163189,2,17.200,4.500,688,15264,-2292
1,1165189,2,17.200,4.500,1748,15880,-1672
1,1168189,2,17.200,4.500,3092,16792,-1316
1,1170189,2,17.200,4.500,3484,17056,-884
1,1173189,2,17.200,4.500,3816,17656,-504
1,1175189,2,17.200,4.500,3644,17792,-420
1,1178190,2,17.200,4.500,3484,17888,-548
1,1180189,2,17.200,4.500,3124,17724,-996
1,1183189,2,17.200,4.500,2592,17296,-1500
1,1185189,2,17.200,4.500,2144,16908,-1720
1,1188189,2,17.200,4.500,1648,16204,-2656
1,1190189,2,17.200,4.500,1468,16140,-2952
1,1193189,2,17.200,4.500,1520,15552,-3184
1,1195189,2,17.200,4.500,1896,15576,-3336
1,1198189,2,17.200,4.500,1964,15204,-3144
1,1200189,2,17.200,4.500,1908,15104,-2704
1,1203189,2,17.200,4.500,1184,15464,-2528
1,1205189,2,17.200,4.500,1100,15732,-2400
1,1208189,2,17.200,4.500,1368,16152,-1484
1,1210189,2,17.200,4.500,1416,16364,-1032
1,1213189,2,17.200,4.500,1416,16852,-780
1,1215189,2,17.200,4.500,804,16892,-692
1,1218189,2,17.200,4.500,-88,16784,-932
1,1220189,2,17.200,4.500,-224,16472,-1208
1,1223189,2,17.200,4.500,48,15952,-1624
1,1225189,2,17.200,4.500,752,15704,-1832
1,1228189,2,17.200,4.500,936,15320,-2108
1,1230189,2,17.200,4.500,1156,15180,-2400
1,1233189,2,17.200,4.500,1428,14996,-2652
1,1235189,2,17.200,4.500,2008,15056,-2768
1,1238189,2,17.200,4.500,2612,15528,-2580
1,1240189,2,17.200,4.500,2828,15884,-2460
1,1243189,2,17.200,4.500,2872,16468,-1976
1,1245189,2,17.200,4.500,2720,17088,-1704
1,1248189,2,17.200,4.500,2828,17644,-1292
1,1250189,2,17.200,4.500,2512,17912,-1204
1,1253189,2,17.200,4.500,2296,17864,-1240
1,1255189,2,17.200,4.500,2084,17712,-1404
1,1258189,2,17.200,4.500,1604,17292,-1684
1,1260189,2,17.200,4.500,1372,16696,-2056
1,1263189,2,17.200,4.500,1420,16092,-2176
1,1265189,2,17.200,4.500,1520,15556,-2596
1,1268189,2,17.200,4.500,1668,15208,-2692
1,1270189,2,17.200,4.500,1808,14924,-2628
1,1273189,2,17.200,4.500,1668,14952,-2308
1,1275189,2,17.200,4.500,1524,15160,-2176
1,1278189,2,17.200,4.500,1308,15548,-1604
1,1280189,2,17.200,4.500,1132,16004,-1364
1,1283189,2,17.200,4.500,880,16472,-1016
1,1285189,2,17.200,4.500,580,16812,-952
1,1288189,2,17.200,4.500,548,17100,-996
1,1290189,2,17.200,4.500,492,16964,-1032
1,1293189,2,17.200,4.500,888,16744,-1412
1,1295189,2,17.200,4.500,896,16520,-1824
1,1298189,2,17.200,4.500,1288,16148,-2400
1,1300189,2,17.200,4.500,1288,15752,-2788
1,1303189,2,17.200,4.500,1580,15576,-3036
1,1305189,2,17.200,4.500,1740,15440,-3124
1,1308189,2,17.200,4.500,1916,15484,-3104
1,1310189,2,17.200,4.500,2188,15480,-2812
1,1313189,2,17.200,4.500,2336,15896,-2336
1,1315189,2,17.200,4.500,2316,16164,-1760
1,1318189,2,17.200,4.500,1980,16712,-1460
1,1320189,2,17.200,4.500,2068,17092,-1156
1,1323189,2,17.200,4.500,2176,17296,-812
1,1325189,2,17.200,4.500,2292,17348,-564
1,1328189,2,17.200,4.500,2180,17152,-644
1,1330190,2,17.200,4.500,2156,16976,-1240
1,1333189,2,17.200,4.500,1896,16496,-1648
1,1335189,2,17.200,4.500,1696,16068,-1984
1,1338189,2,17.200,4.500,1516,15688,-2568
1,1340189,2,17.200,4.500,1108,15316,-2952
1,1343189,2,17.200,4.500,884,15104,-3260
1,1345189,2,17.200,4.500,812,15052,-2980
1,1348189,2,17.200,4.500,940,15304,-2644
1,1350189,2,17.200,4.500,960,15528,-2572
1,1353189,2,17.200,4.500,864,15936,-2304
1,1355189,2,17.200,4.500,748,16256,-1848
1,1358189,2,17.200,4.500,780,16580,-1380
1,1360189,2,17.200,4.500,1012,16760,-1200
1,1363189,2,17.200,4.500,1296,16892,-988
1,1365189,2,17.200,4.500,1576,16788,-1004
1,1368189,2,17.200,4.500,1752,16516,-1100
1,1370189,2,17.200,4.500,1904,16364,-1244
1,1373189,2,17.200,4.500,1920,16132,-1672
1,1375189,2,17.200,4.500,1844,15828,-2064
1,1378189,2,17.200,4.500,2104,15740,-2272
1,1380189,2,17.200,4.500,2128,15664,-2392
1,1383189,2,17.200,4.500,2160,15828,-2312
1,1385189,2,17.200,4.500,2048,16000,-2248
1,1388189,2,17.200,4.500,1784,16288,-2136
