trial,t_us,phase,x_cm,y_cm,ax,ay,az
1,124190,0,22.200,14.500,1544,16068,-1864
1,127190,0,22.200,14.500,1552,16172,-1996
1,129190,0,22.200,14.500,1556,16152,-2008
1,132190,0,22.200,14.500,1428,16192,-1896
1,134190,0,22.200,14.500,1424,16180,-1828
1,137189,0,22.200,14.500,1504,16264,-1800
1,139189,0,22.200,14.500,1500,16228,-1856
1,142190,0,22.200,14.500,1496,16180,-1896
1,144189,0,22.200,14.500,1464,16216,-1992
1,147190,0,22.200,14.500,1524,16216,-2100
1,149189,0,22.200,14.500,1496,16264,-1876
1,152189,0,22.200,14.500,1548,16224,-1948
1,154189,0,22.200,14.500,1660,16212,-1860
1,157189,0,22.200,14.500,1536,16268,-1888
1,159189,0,22.200,14.500,1572,16264,-1992
1,162189,0,22.200,14.500,1568,16320,-2020
1,164189,0,22.200,14.500,1600,16240,-1996
1,167189,0,22.200,14.500,1604,16332,-1996
1,169190,0,22.200,14.500,1588,16336,-2084
1,172189,0,22.200,14.500,1564,16216,-2036
1,174190,0,22.200,14.500,1676,16264,-2080
1,177189,0,22.200,14.500,1608,16296,-2064
1,179189,0,22.200,14.500,1584,16184,-1980
1,182189,0,22.200,14.500,1516,16244,-1976
1,184189,0,22.200,14.500,1612,16228,-1956
1,187190,0,22.200,14.500,1528,16236,-2040
1,189190,0,22.200,14.500,1508,16188,-1988
1,192189,0,22.200,14.500,1552,16152,-1868
1,194190,0,22.200,14.500,1580,16136,-1812
1,197189,0,22.200,14.500,1532,16120,-1868
1,199189,0,22.200,14.500,1468,16228,-2032
1,202189,0,22.200,14.500,1488,16244,-1820
1,204189,0,22.200,14.500,1436,16120,-1824
1,207189,0,22.200,14.500,1456,16132,-1860
1,209190,0,22.200,14.500,1572,16080,-1908
1,212190,0,22.200,14.500,1516,16108,-1832
1,214189,0,22.200,14.500,1632,16096,-1952
1,217190,0,22.200,14.500,1512,16108,-1860
1,219190,0,22.200,14.500,1480,16216,-1860
1,222190,0,22.200,14.500,1512,16160,-1964
1,224190,0,22.200,14.500,1564,16172,-1908
1,227189,0,22.200,14.500,1516,16240,-1932
1,229189,0,22.200,14.500,1564,16340,-2016
1,232190,0,22.200,14.500,1616,16156,-1932
1,234189,0,22.200,14.500,1624,16244,-2120
1,237190,0,22.200,14.500,1532,16300,-1940
1,239189,0,22.200,14.500,1564,16236,-2136
1,242190,0,22.200,14.500,1512,16276,-1936
1,244189,0,22.200,14.500,1660,16252,-1884
1,247189,0,22.200,14.500,1696,16304,-2040
1,249189,0,22.200,14.500,1616,16296,-2060
1,252190,0,22.200,14.500,1592,16304,-1856
1,254189,0,22.200,14.500,1584,16328,-2040
1,257190,0,22.200,14.500,1624,16340,-1876
1,259189,0,22.200,14.500,1592,16296,-1960
1,262190,0,22.200,14.500,1640,16276,-1984
1,264189,0,22.200,14.500,1556,16216,-1768
1,267189,0,22.200,14.500,1568,16196,-1960
1,269189,0,22.200,14.500,1636,16176,-1832
1,272190,0,22.200,14.500,1648,16092,-1928
1,274189,0,22.200,14.500,1512,16220,-1792
1,277190,0,22.200,14.500,1584,16132,-1864
1,279189,0,22.200,14.500,1432,16216,-1984
1,282189,0,22.200,14.500,1400,16112,-1816
1,284190,0,22.200,14.500,1476,16160,-1872
1,287189,0,22.200,14.500,1564,16240,-1860
1,289190,0,22.200,14.500,1480,16216,-1872
1,292190,0,22.200,14.500,1532,16228,-1920
1,294190,0,22.200,14.500,1468,16208,-1860
1,297189,0,22.200,14.500,1416,16232,-1840
1,299189,0,22.200,14.500,1540,16172,-1984
1,302189,0,22.200,14.500,1504,16172,-2008
1,304190,0,22.200,14.500,1464,16176,-2040
1,307189,0,22.200,14.500,1592,16140,-1972
1,309190,0,22.200,14.500,1568,16204,-2088
1,312190,0,22.200,14.500,1536,16244,-2020
1,314190,0,22.200,14.500,1600,16160,-1948
1,317189,0,22.200,14.500,1516,16292,-1964
1,319189,0,22.200,14.500,1556,16368,-1860
1,322189,0,22.200,14.500,1624,16316,-1924
1,324190,0,22.200,14.500,1652,16288,-1872
1,327190,0,22.200,14.500,1564,16368,-1976
1,329190,0,22.200,14.500,1652,16288,-1944
1,332190,0,22.200,14.500,1624,16220,-1924
1,334189,0,22.200,14.500,1672,16284,-2016
1,337189,0,22.200,14.500,1696,16240,-1908
1,339189,0,22.200,14.500,1564,16232,-1960
1,342190,0,22.200,14.500,1584,16292,-1824
1,344189,0,22.200,14.500,1520,16168,-1936
1,347189,0,22.200,14.500,1588,16248,-2036
1,349190,0,22.200,14.500,1476,16184,-1860
1,352189,0,22.200,14.500,1492,16272,-1840
1,354189,0,22.200,14.500,1452,16112,-2032
1,357190,0,22.200,14.500,1576,16196,-2012
1,359189,0,22.200,14.500,1476,16180,-1832
1,362190,0,22.200,14.500,1500,16168,-1948
1,364189,0,22.200,14.500,1412,16188,-1808
1,367189,0,22.200,14.500,1416,16100,-1908
1,369189,0,22.200,14.500,1568,16172,-1896
1,372190,0,22.200,14.500,1340,16068,-1852
1,374189,0,22.200,14.500,1456,16120,-1856
1,377189,0,22.200,14.500,1556,16132,-1852
1,379190,0,22.200,14.500,1524,16124,-1832
1,382189,0,22.200,14.500,1532,16220,-1756
1,384190,0,22.200,14.500,1440,16148,-1772
1,387190,0,22.200,14.500,1612,16272,-1812
1,389189,0,22.200,14.500,1492,16268,-1900
1,392189,0,22.200,14.500,1652,16260,-1976
1,394190,0,22.200,14.500,1452,16240,-1976
1,397189,0,22.200,14.500,1640,16180,-1900
1,399190,0,22.200,14.500,1500,16208,-1936
1,402189,0,22.200,14.500,1580,16240,-1988
1,404190,0,22.200,14.500,1524,16260,-1876
1,407189,0,22.200,14.500,1544,16268,-2028
1,409189,0,22.200,14.500,1660,16336,-2080
1,412190,0,22.200,14.500,1624,16284,-1900
1,414189,0,22.200,14.500,1528,16248,-2012
1,417189,0,22.200,14.500,1508,16292,-2100
1,419189,0,22.200,14.500,1664,16288,-1904
1,422190,0,22.200,14.500,1600,16184,-1976
1,424190,0,22.200,14.500,1584,16176,-1924
1,427190,0,22.200,14.500,1440,16148,-2076
1,429190,0,22.200,14.500,1580,16336,-1964
1,432189,0,22.200,14.500,1516,16192,-1952
1,434189,0,22.200,14.500,1476,16148,-1944
1,437190,0,22.200,14.500,1616,16144,-1780
1,439190,0,22.200,14.500,1576,16248,-1992
1,442189,0,22.200,14.500,1556,16264,-1968
1,444189,0,22.200,14.500,1500,16072,-1844
1,447189,0,22.200,14.500,1500,16184,-1940
1,449190,0,22.200,14.500,1624,16140,-1800
1,452190,0,22.200,14.500,1448,16240,-1984
1,454189,0,22.200,14.500,1536,16204,-1880
1,457190,0,22.200,14.500,1436,16200,-1968
1,459189,0,22.200,14.500,1456,16200,-1888
1,462190,0,22.200,14.500,1588,16140,-1924
1,464190,0,22.200,14.500,1484,16204,-1872
1,467190,0,22.200,14.500,1580,16096,-1992
1,469190,0,22.200,14.500,1508,16204,-1996
1,472190,0,22.200,14.500,1560,16196,-1772
1,474189,0,22.200,14.500,1584,16236,-2080
1,477189,0,22.200,14.500,1572,16240,-1836
1,479190,0,22.200,14.500,1692,16120,-1816
1,482189,0,22.200,14.500,1660,16240,-1908
1,484190,0,22.200,14.500,1688,16204,-1812
1,487189,0,22.200,14.500,1628,16300,-2008
1,489189,0,22.200,14.500,1564,16208,-1992
1,492189,0,22.200,14.500,1652,16244,-2000
1,494190,0,22.200,14.500,1556,16216,-2080
1,497189,0,22.200,14.500,1572,16288,-1976
1,499190,0,22.200,14.500,1636,16248,-1928
1,502190,0,22.200,14.500,1576,16256,-1988
1,504189,0,22.200,14.500,1600,16184,-1932
1,507189,0,22.200,14.500,1620,16236,-1888
1,509189,0,22.200,14.500,1560,16156,-1844
1,512189,0,22.200,14.500,1508,16184,-1896
1,514190,0,22.200,14.500,1552,16084,-1936
1,517189,0,22.200,14.500,1500,16196,-1944
1,519189,0,22.200,14.500,1348,16200,-1980
1,522189,0,22.200,14.500,1496,16156,-1780
1,524189,0,22.200,14.500,1488,16156,-1984
1,527190,0,22.200,14.500,1504,16240,-2032
1,529190,0,22.200,14.500,1476,16192,-1924
1,532190,0,22.200,14.500,1464,16032,-1796
1,534190,0,22.200,14.500,1480,16136,-1900
1,537189,0,22.200,14.500,1584,16152,-1748
1,539190,0,22.200,14.500,1524,16168,-1904
1,542189,0,22.200,14.500,1524,16240,-2008
1,544189,0,22.200,14.500,1604,16192,-1688
1,547189,0,22.200,14.500,1468,16172,-1908
1,549189,0,22.200,14.500,1636,16136,-1952
1,552189,0,22.200,14.500,1668,16204,-1964
1,554189,0,22.200,14.500,1492,16200,-1848
1,557190,0,22.200,14.500,1540,16376,-1980
1,559189,0,22.200,14.500,1576,16184,-2012
1,562189,0,22.200,14.500,1648,16288,-1936
1,564189,0,22.200,14.500,1660,16168,-1956
1,567189,0,22.200,14.500,1556,16284,-2052
1,569189,0,22.200,14.500,1584,16252,-2016
1,572189,0,22.200,14.500,1560,16312,-1944
1,574189,0,22.200,14.500,1472,16272,-1992
1,577189,0,22.200,14.500,1584,16228,-2084
1,579189,0,22.200,14.500,1584,16268,-1952
1,582190,0,22.200,14.500,1644,16136,-1932
1,584189,0,22.200,14.500,1608,16256,-1900
1,587190,0,22.200,14.500,1524,16108,-2000
1,589189,0,22.200,14.500,1520,16240,-1900
1,592189,0,22.200,14.500,1620,16184,-1912
1,594189,0,22.200,14.500,1508,16164,-1844
1,597190,0,22.200,14.500,1600,16156,-1896
1,599189,0,22.200,14.500,1536,16128,-1968
1,602190,0,22.200,14.500,1548,16180,-1928
1,604189,0,22.200,14.500,1512,16184,-1932
1,607190,0,22.200,14.500,1484,16248,-2100
1,609190,0,22.200,14.500,1424,16128,-1872
1,612189,0,22.200,14.500,1428,16116,-1860
1,614190,0,22.200,14.500,1420,16164,-1848
1,617190,0,22.200,14.500,1524,16284,-1920
1,619190,0,22.200,14.500,1440,16168,-1916
1,622189,0,22.200,14.500,1596,16128,-1904
1,624189,0,22.200,14.500,1476,16104,-1992
1,627190,0,22.200,14.500,1548,16128,-2000
1,629189,0,22.200,14.500,1540,16152,-2000
1,632189,0,22.200,14.500,1520,16196,-1876
1,634189,0,22.200,14.500,1508,16216,-1956
1,637190,0,22.200,14.500,1612,16264,-1980
1,639189,0,22.200,14.500,1628,16320,-1932
1,642189,0,22.200,14.500,1576,16236,-1932
1,644189,0,22.200,14.500,1588,16220,-2064
1,647189,0,22.200,14.500,1652,16188,-1980
1,649189,0,22.200,14.500,1472,16268,-1976
1,652189,0,22.200,14.500,1552,16268,-1936
1,654189,0,22.200,14.500,1608,16216,-1932
1,657189,0,22.200,14.500,1552,16220,-1936
1,659189,0,22.200,14.500,1564,16328,-1932
1,662190,0,22.200,14.500,1652,16216,-1936
1,664189,0,22.200,14.500,1572,16148,-1992
1,667190,0,22.200,14.500,1620,16256,-1852
1,669189,0,22.200,14.500,1600,16188,-1944
1,672189,0,22.200,14.500,1632,16164,-1868
1,674190,0,22.200,14.500,1556,16192,-1936
1,677190,0,22.200,14.500,1488,16220,-1768
1,679189,0,22.200,14.500,1500,16164,-1940
1,682189,0,22.200,14.500,1476,16232,-1976
1,684189,0,22.200,14.500,1548,16160,-2004
1,687190,0,22.200,14.500,1568,16148,-1896
1,689190,0,22.200,14.500,1492,16132,-2016
1,692189,0,22.200,14.500,1524,16108,-1896
1,694189,0,22.200,14.500,1540,16184,-2088
1,697189,0,22.200,14.500,1492,16236,-1892
1,699189,0,22.200,14.500,1396,16132,-1952
1,702188,1,22.200,14.500,1476,16088,-1976
1,704187,1,22.200,14.500,1548,16224,-1904
1,707204,1,22.200,14.500,1640,16328,-1936
1,709206,1,22.199,14.500,1560,16240,-1864
1,712205,1,22.196,14.500,1580,16220,-1980
1,714210,1,22.193,14.500,1732,16248,-1796
1,717210,1,22.186,14.500,852,16268,-3204
1,719205,1,22.181,14.500,1824,17144,-164
1,722205,1,22.171,14.500,-108,17788,-1160
1,724205,1,22.164,14.500,1312,17308,720
1,727205,1,22.151,14.500,1740,17912,1400
1,729205,1,22.141,14.500,2544,17060,2412
1,732205,1,22.125,14.500,2560,17844,4376
1,734210,1,22.113,14.500,2940,16288,2020
1,737211,1,22.093,14.500,1244,16308,3996
1,739205,1,22.079,14.500,1956,15984,4660
1,742205,1,22.056,14.500,228,16220,6220
1,744207,1,22.039,14.500,608,14720,3580
1,747206,1,22.013,14.500,2032,15324,7672
1,749205,1,21.995,14.500,3224,14960,5960
1,752206,1,21.965,14.500,1724,15084,7112
1,754207,1,21.944,14.500,1292,14760,6416
1,757206,1,21.912,14.500,1108,14472,1644
1,759203,1,21.889,14.500,-340,15460,7312
1,762206,1,21.853,14.500,-812,13788,656
1,764203,1,21.827,14.500,980,15640,7988
1,767202,1,21.788,14.500,2900,15512,4812
1,769206,1,21.761,14.500,1044,15440,1468
1,772208,1,21.718,14.500,336,15828,2064
1,774207,1,21.689,14.500,-1100,16440,596
1,777204,1,21.642,14.500,-748,17084,276
1,779204,1,21.611,14.500,192,16428,-1068
1,782207,1,21.561,14.500,1728,16880,-880
1,784205,1,21.527,14.500,1552,16976,1320
1,787204,1,21.475,14.500,732,16164,-3244
1,789211,1,21.439,14.500,1340,17248,576
1,792204,1,21.383,14.500,980,16264,-2616
1,794204,1,21.344,14.500,-320,16608,-1372
1,797203,1,21.285,14.500,1960,16252,-3220
1,799206,1,21.245,14.500,3080,17304,1148
1,802207,1,21.182,14.500,2316,17112,-1104
1,804205,1,21.139,14.500,3040,16732,2904
1,807207,1,21.074,14.500,2404,17144,1488
1,809204,1,21.029,14.500,1476,16792,188
1,812208,1,20.959,14.500,1116,17352,1728
1,814203,1,20.912,14.500,2124,16440,1928
1,817206,1,20.840,14.500,3452,16664,1484
1,819210,1,20.790,14.500,2428,17236,4216
1,822205,1,20.715,14.500,4488,16600,4148
1,824204,1,20.663,14.500,2216,16432,3824
1,827206,1,20.584,14.500,-704,16252,1164
1,829208,1,20.530,14.500,-988,16824,4312
1,832207,1,20.448,14.500,2920,15580,4452
1,834209,1,20.392,14.500,2332,15556,4008
1,837210,1,20.306,14.500,1496,15092,3692
1,839208,1,20.249,14.500,940,15048,3832
1,842207,1,20.160,14.500,1456,13892,1992
1,844203,1,20.100,14.500,-2136,13524,288
1,847203,1,20.010,14.500,-2428,13820,-864
1,849206,1,19.950,14.500,144,13092,-1208
1,852203,1,19.860,14.500,3104,14108,748
1,854201,1,19.800,14.500,1496,14820,-1588
1,857223,1,19.709,14.500,2340,16620,-1828
1,859206,1,19.649,14.500,920,16896,-5132
1,862203,1,19.560,14.500,-2092,17404,-6492
1,864218,1,19.499,14.500,-1636,18308,-7552
1,867203,1,19.410,14.500,-304,18068,-5756
1,869206,1,19.350,14.500,1180,17924,-6936
1,872203,1,19.260,14.500,4288,18392,-2508
1,874204,1,19.200,14.500,4880,16876,-5272
1,877209,1,19.112,14.500,2460,16988,-4752
1,879204,1,19.054,14.500,1548,15704,-5212
1,882207,1,18.969,14.500,-660,15812,-7676
1,884210,1,18.914,14.500,1812,14700,-6928
1,887210,1,18.833,14.500,916,16388,-5788
1,889209,1,18.780,14.500,3260,15828,-3948
1,892205,1,18.701,14.500,4296,18060,-2120
1,894222,1,18.650,14.500,5100,17936,-756
1,897204,1,18.576,14.500,5792,19368,1304
1,899204,1,18.527,14.500,4984,17984,-1240
1,902209,1,18.456,14.500,2668,17840,-1788
1,904204,1,18.409,14.500,996,16136,-2948
1,907207,1,18.341,14.500,2000,17280,-2872
1,909210,1,18.296,14.500,2316,16060,-128
1,912208,1,18.231,14.500,2792,16380,1380
1,914211,1,18.189,14.500,3920,16996,1732
1,917205,1,18.128,14.500,4148,16812,3640
1,919205,1,18.088,14.500,1916,15300,1144
1,922206,1,18.029,14.500,504,11908,-5968
1,924205,1,17.992,14.500,1596,14604,-32
1,927206,1,17.937,14.500,-3932,13320,-7252
1,929206,1,17.901,14.500,-2976,13704,-6728
1,932210,1,17.849,14.500,2252,13516,-10240
1,934213,1,17.816,14.500,2680,15208,-5272
1,937208,1,17.768,14.500,-1140,17380,-9312
1,939210,1,17.736,14.500,3116,16260,-10588
1,942210,1,17.691,14.500,-3432,17124,-13312
1,944203,1,17.662,14.500,-4960,17196,-15724
1,947208,1,17.621,14.500,-3100,16932,-14356
1,949210,1,17.594,14.500,544,16516,-14348
1,952210,1,17.555,14.500,1084,15524,-11344
1,954205,1,17.531,14.500,1872,16452,-11520
1,957206,1,17.496,14.500,3708,14644,-11140
1,959206,1,17.473,14.500,1132,15384,-12440
1,962206,1,17.441,14.500,-316,15348,-10720
1,964209,1,17.421,14.500,2756,15488,-11352
1,967207,1,17.392,14.500,4932,17232,-7276
1,969208,1,17.375,14.500,4820,18812,-4916
1,972206,1,17.349,14.500,6820,19032,-4372
1,974206,1,17.333,14.500,6340,19600,-1628
1,977211,1,17.311,14.500,6308,19444,-5296
1,979212,1,17.298,14.500,4380,19304,-2608
1,982206,1,17.279,14.500,1948,18684,-4368
1,984209,1,17.268,14.500,3984,17344,-1676
1,987203,1,17.252,14.500,4324,17076,-984
1,989206,1,17.243,14.500,5828,16388,-1104
1,992212,1,17.231,14.500,4800,15812,180
1,994211,1,17.224,14.500,4604,15344,-2024
1,997205,1,17.215,14.500,2048,15748,-1476
1,999208,1,17.211,14.500,1492,16316,-4776
1,1002211,1,17.205,14.500,-948,16592,-3484
1,1004206,1,17.203,14.500,-780,16088,-2552
1,1007208,1,17.200,14.500,876,17320,-3488
1,1009209,1,17.200,14.500,2896,16692,-392
1,1012205,1,17.200,14.500,-512,15404,-1648
1,1014206,1,17.200,14.500,-828,14328,-4700
1,1017205,1,17.200,14.500,-3004,12676,-5928
1,1019206,1,17.200,14.500,-3928,11960,-6540
1,1022205,1,17.200,14.500,-3156,11268,-6976
1,1024206,1,17.200,14.500,-472,11704,-6464
1,1027205,1,17.200,14.500,344,12444,-5148
1,1029206,1,17.200,14.500,-932,13792,-4592
1,1032205,1,17.200,14.500,-296,15144,-4736
1,1034206,1,17.200,14.500,-224,16448,-4552
1,1037205,1,17.200,14.500,-808,17840,-4360
1,1039206,1,17.200,14.500,-400,18740,-2832
1,1042205,1,17.200,14.500,1964,19376,-2272
1,1044206,1,17.200,14.500,2932,19464,-784
1,1047205,1,17.200,14.500,3124,18984,-216
1,1049206,1,17.200,14.500,3692,18184,268
1,1052205,1,17.200,14.500,3852,16992,120
1,1054206,1,17.200,14.500,3512,16280,-188
1,1057205,1,17.200,14.500,3416,15420,-212
1,1059206,1,17.200,14.500,4040,15236,32
1,1062205,1,17.200,14.500,4484,15528,744
1,1064206,1,17.200,14.500,4880,15508,260
1,1067205,1,17.200,14.500,5124,16224,372
1,1069206,1,17.200,14.500,4088,16840,-52
1,1072205,1,17.200,14.500,3040,17892,-668
1,1074206,1,17.200,14.500,3124,18224,-1476
1,1077205,1,17.200,14.500,2320,18624,-1856
1,1079206,1,17.200,14.500,1452,18776,-1960
1,1082205,1,17.200,14.500,1696,18300,-2360
1,1084206,1,17.200,14.500,1812,17824,-2616
1,1087205,1,17.200,14.500,440,16504,-3452
1,1089206,1,17.200,14.500,-160,15744,-3956
1,1092205,1,17.200,14.500,-720,14720,-4408
1,1094206,1,17.200,14.500,-952,14180,-4576
1,1097205,1,17.200,14.500,-1028,13900,-4240
1,1099206,1,17.200,14.500,-344,13932,-3348
1,1102205,1,17.200,14.500,168,14196,-2560
1,1104206,1,17.200,14.500,-40,14512,-2264
1,1107205,1,17.200,14.500,280,14788,-1960
1,1109206,1,17.200,14.500,544,14932,-1796
1,1112205,1,17.200,14.500,-72,15184,-1456
1,1114206,1,17.200,14.500,560,15256,-1428
1,1117205,1,17.200,14.500,1340,15256,-1036
1,1119206,1,17.200,14.500,1284,15384,-964
1,1122205,1,17.200,14.500,1624,15548,-904
1,1124206,1,17.200,14.500,1752,15684,-1092
1,1127205,1,17.200,14.500,1640,16176,-1344
1,1129206,1,17.200,14.500,1896,16668,-1320
1,1132205,1,17.200,14.500,2820,17448,-1036
1,1134206,1,17.200,14.500,3000,17892,-792
1,1137205,1,17.200,14.500,3268,18428,-852
1,1139206,1,17.200,14.500,3576,18660,-892
1,1142205,1,17.200,14.500,3600,18480,-1280
1,1144206,1,17.200,14.500,3128,18172,-1604
1,1147205,1,17.200,14.500,3252,17300,-2220
1,1149206,1,17.200,14.500,3152,16884,-2152
1,1152205,1,17.200,14.500,2784,16168,-2600
1,1154206,1,17.200,14.500,2720,15688,-2884
1,1157205,1,17.200,14.500,2468,15244,-3140
1,1159198,2,17.200,14.500,1884,15112,-3492
1,1162190,2,17.200,14.500,1352,15492,-3904
1,1164189,2,17.200,14.500,1092,15856,-3880
1,1167190,2,17.200,14.500,540,16680,-3720
1,1169189,2,17.200,14.500,416,17316,-3076
1,1172189,2,17.200,14.500,684,17748,-2416
1,1174189,2,17.200,14.500,552,17744,-1828
1,1177190,2,17.200,14.500,684,17212,-1572
1,1179189,2,17.200,14.500,608,16580,-1292
1,1182189,2,17.200,14.500,180,15408,-1500
1,1184190,2,17.200,14.500,-148,14720,-1436
1,1187190,2,17.200,14.500,560,13724,-1312
1,1189190,2,17.200,14.500,636,13288,-1120
1,1192189,2,17.200,14.500,940,13076,-792
1,1194190,2,17.200,14.500,1240,13132,-664
1,1197190,2,17.200,14.500,1600,13824,-756
1,1199189,2,17.200,14.500,1200,14540,-828
1,1202189,2,17.200,14.500,1604,15788,-852
1,1204190,2,17.200,14.500,1852,16600,-780
1,1207190,2,17.200,14.500,1944,17860,-936
1,1209189,2,17.200,14.500,2284,18452,-1128
1,1212189,2,17.200,14.500,2436,18820,-1680
1,1214190,2,17.200,14.500,2080,18472,-2236
1,1217190,2,17.200,14.500,2016,17980,-2860
1,1219189,2,17.200,14.500,2180,17340,-3160
1,1222189,2,17.200,14.500,1960,16712,-3492
1,1224189,2,17.200,14.500,2068,16224,-3656
1,1227190,2,17.200,14.500,2564,15820,-3284
1,1229189,2,17.200,14.500,2428,15804,-3268
1,1232189,2,17.200,14.500,2232,15884,-3132
1,1234189,2,17.200,14.500,2508,16116,-2904
1,1237189,2,17.200,14.500,2376,16376,-2584
1,1239190,2,17.200,14.500,2196,16692,-2368
1,1242190,2,17.200,14.500,1948,16868,-2172
1,1244189,2,17.200,14.500,1896,17028,-2012
1,1247189,2,17.200,14.500,1412,16884,-2040
1,1249189,2,17.200,14.500,1352,16712,-1592
1,1252189,2,17.200,14.500,992,16156,-1812
1,1254189,2,17.200,14.500,860,16016,-1492
1,1257189,2,17.200,14.500,492,15600,-1508
1,1259189,2,17.200,14.500,552,15388,-1188
1,1262189,2,17.200,14.500,516,15112,-1172
1,1264190,2,17.200,14.500,744,15052,-848
1,1267190,2,17.200,14.500,1072,15104,-680
1,1269190,2,17.200,14.500,1088,15016,-888
1,1272190,2,17.200,14.500,1184,15332,-924
1,1274189,2,17.200,14.500,1484,15380,-1128
1,1277189,2,17.200,14.500,1448,15644,-1064
1,1279189,2,17.200,14.500,1636,15660,-1484
1,1282190,2,17.200,14.500,1612,15932,-1892
1,1284189,2,17.200,14.500,1700,16032,-2240
1,1287189,2,17.200,14.500,1468,16212,-2832
1,1289189,2,17.200,14.500,1552,16336,-2764
1,1292189,2,17.200,14.500,1648,16864,-3124
1,1294190,2,17.200,14.500,1628,16956,-3068
1,1297190,2,17.200,14.500,1904,17364,-3164
1,1299190,2,17.200,14.500,1920,17580,-2844
1,1302190,2,17.200,14.500,2100,17712,-2848
1,1304189,2,17.200,14.500,2376,17780,-2680
1,1307189,2,17.200,14.500,2380,17604,-2212
1,1309190,2,17.200,14.500,2464,17284,-2272
1,1312190,2,17.200,14.500,2520,16788,-1736
1,1314190,2,17.200,14.500,2368,16224,-1912
1,1317190,2,17.200,14.500,2268,15588,-1868
1,1319189,2,17.200,14.500,2256,15452,-1592
1,1322190,2,17.200,14.500,1916,15096,-1604
1,1324189,2,17.200,14.500,1664,15236,-1532
1,1327189,2,17.200,14.500,1452,15488,-1460
1,1329189,2,17.200,14.500,1320,15776,-1328
1,1332189,2,17.200,14.500,992,16260,-1124
1,1334189,2,17.200,14.500,888,16492,-1084
1,1337190,2,17.200,14.500,892,16728,-1236
1,1339190,2,17.200,14.500,800,16636,-1264
1,1342189,2,17.200,14.500,704,16392,-1440
1,1344190,2,17.200,14.500,860,16096,-1772
1,1347189,2,17.200,14.500,896,15544,-1988
1,1349189,2,17.200,14.500,836,15196,-2180
1,1352189,2,17.200,14.500,960,14904,-2344
1,1354190,2,17.200,14.500,1112,14808,-2396
1,1357189,2,17.200,14.500,1192,14844,-2616
1,1359190,2,17.200,14.500,1320,15120,-2488
1,1362189,2,17.200,14.500,1432,15772,-2376
1,1364190,2,17.200,14.500,1748,16412,-2216
1,1367190,2,17.200,14.500,1860,16888,-1996
1,1369189,2,17.200,14.500,2056,17268,-1948
1,1372189,2,17.200,14.500,2048,17716,-1964
1,1374190,2,17.200,14.500,2104,17556,-1908
1,1377189,2,17.200,14.500,2184,17440,-1908
1,1379190,2,17.200,14.500,2208,17280,-1860
1,1382190,2,17.200,14.500,2284,16800,-1912
1,1384189,2,17.200,14.500,2288,16440,-1844
1,1387189,2,17.200,14.500,2284,16008,-1940
1,1389189,2,17.200,14.500,2192,15860,-1996
