trial,t_us,phase,x_cm,y_cm,ax,ay,az
1,276189,0,22.200,4.500,1548,16244,-2132
1,278189,0,22.200,4.500,1812,16284,-2080
1,281189,0,22.200,4.500,1704,16104,-2028
1,283188,0,22.200,4.500,1696,16288,-2124
1,286189,0,22.200,4.500,1636,16340,-2084
1,288189,0,22.200,4.500,1616,16224,-2240
1,291188,0,22.200,4.500,1684,16276,-2060
1,293189,0,22.200,4.500,1608,16256,-2036
1,296188,0,22.200,4.500,1620,16156,-2128
1,298189,0,22.200,4.500,1568,16308,-2064
1,301188,0,22.200,4.500,1616,16156,-2088
1,303189,0,22.200,4.500,1496,16140,-1860
1,306188,0,22.200,4.500,1616,16256,-1968
1,308189,0,22.200,4.500,1520,16176,-2044
1,311189,0,22.200,4.500,1524,16096,-2096
1,313188,0,22.200,4.500,1548,16236,-2080
1,316188,0,22.200,4.500,1432,16032,-2120
1,318189,0,22.200,4.500,1580,16304,-1988
1,321188,0,22.200,4.500,1408,16072,-2036
1,323189,0,22.200,4.500,1648,16396,-1996
1,326188,0,22.200,4.500,1476,16340,-1964
1,328189,0,22.200,4.500,1532,16080,-2084
1,331189,0,22.200,4.500,1648,16212,-1960
1,333188,0,22.200,4.500,1404,16144,-2144
1,336188,0,22.200,4.500,1572,16316,-2236
1,338189,0,22.200,4.500,1548,15948,-1796
1,341189,0,22.200,4.500,1456,15888,-2176
1,343189,0,22.200,4.500,1616,16328,-1896
1,346189,0,22.200,4.500,1688,16296,-2012
1,348189,0,22.200,4.500,1592,16328,-2168
1,351189,0,22.200,4.500,1684,16484,-2116
1,353188,0,22.200,4.500,1528,16044,-2160
1,356189,0,22.200,4.500,1744,16348,-2264
1,358189,0,22.200,4.500,1632,16140,-1988
1,361189,0,22.200,4.500,1584,16104,-2028
1,363189,0,22.200,4.500,1592,16280,-2152
1,366189,0,22.200,4.500,1556,16104,-2016
1,368188,0,22.200,4.500,1700,16264,-2088
1,371188,0,22.200,4.500,1664,16256,-1968
1,373189,0,22.200,4.500,1616,16184,-2192
1,376189,0,22.200,4.500,1620,16400,-2016
1,378189,0,22.200,4.500,1360,15976,-2156
1,381189,0,22.200,4.500,1588,16324,-2204
1,383189,0,22.200,4.500,1460,16132,-1964
1,386188,0,22.200,4.500,1464,15964,-2320
1,388189,0,22.200,4.500,1700,16248,-1904
1,391189,0,22.200,4.500,1540,16124,-2192
1,393188,0,22.200,4.500,1488,16192,-1728
1,396189,0,22.200,4.500,1492,16208,-1876
1,398189,0,22.200,4.500,1500,16208,-2044
1,401189,0,22.200,4.500,1408,16136,-1880
